epoch,datetime_utc,open,high,low,close
1759953600,2025-10-08 20:00:00,176047.11,177564.18,175684.07,177272.91
1759968000,2025-10-09 00:00:00,177288.08,180120.93,177288.08,179180.54
1759982400,2025-10-09 04:00:00,179187.88,180267.45,177305.93,179074.02
1759996800,2025-10-09 08:00:00,179059.91,179935.89,178351.33,178932.5
1760011200,2025-10-09 12:00:00,178933.36,180209.14,178278.78,179251.36
1760025600,2025-10-09 16:00:00,179246.87,179644.69,175674.13,177134
1760040000,2025-10-09 20:00:00,177127.88,180695.32,176697.36,178768.64
1760054400,2025-10-10 00:00:00,178761.41,179131.51,175903.37,176469.46
1760068800,2025-10-10 04:00:00,176488.55,176764.25,174503.67,175145.65
1760083200,2025-10-10 08:00:00,175157.08,177363,174812.65,176467.64
1760097600,2025-10-10 12:00:00,176421.5,176543.41,174211.22,174240.38
1760112000,2025-10-10 16:00:00,174237.47,176123.75,173036.32,175911.28
1760126400,2025-10-10 20:00:00,175898.33,176440.38,172168.94,172369.74
1760140800,2025-10-11 00:00:00,172365.78,173787.47,171466.98,172853.72
1760155200,2025-10-11 04:00:00,172854.58,173849.22,171487.08,172711.39
1760169600,2025-10-11 08:00:00,172738.48,173016.32,169281.41,171211.04
1760184000,2025-10-11 12:00:00,171198.19,174169.21,170694.46,173331.6
1760198400,2025-10-11 16:00:00,173298.97,174774.66,172909.39,174203.73
1760212800,2025-10-11 20:00:00,174218.1,177088.4,173262.84,176518.41
1760227200,2025-10-12 00:00:00,176493.74,177449.16,175415.25,175921.91
1760241600,2025-10-12 04:00:00,175912.48,177327.38,174009.97,177083.86
1760256000,2025-10-12 08:00:00,177083.29,178820.02,176085.26,178328.25
1760270400,2025-10-12 12:00:00,178326.7,178586.34,176536.25,177553.65
1760284800,2025-10-12 16:00:00,177540.91,177807.02,174971.84,176527.45
1760299200,2025-10-12 20:00:00,176538.64,178918.66,176174.99,177537.48
1760313600,2025-10-13 00:00:00,177517.73,181644.42,177470.93,180793.42
1760328000,2025-10-13 04:00:00,180789.81,181722.68,179513.08,179832.32
1760342400,2025-10-13 08:00:00,179831.72,180735.58,179113.87,179811.89
1760356800,2025-10-13 12:00:00,179820.53,181216.29,179008.59,180584.26
1760371200,2025-10-13 16:00:00,180603.68,182336.83,179579.83,180213.22
1760385600,2025-10-13 20:00:00,180230.63,185791.16,179908.62,185143.58
1760400000,2025-10-14 00:00:00,185142.08,185890.46,183292.46,184605.96
1760414400,2025-10-14 04:00:00,184608.17,184806.8,181507.17,182047.57
1760428800,2025-10-14 08:00:00,182025.94,183561.65,180563.97,183123.96
1760443200,2025-10-14 12:00:00,183113.16,183352.75,180798.66,182437.1
1760457600,2025-10-14 16:00:00,182426.96,187605.34,182183.11,187017.73
1760472000,2025-10-14 20:00:00,187015.65,188073.88,184767.43,185252.97
1760486400,2025-10-15 00:00:00,185232.67,186226.99,181416.66,181602.92
1760500800,2025-10-15 04:00:00,181618.96,181933.61,176975.14,178001.56
1760515200,2025-10-15 08:00:00,177988.87,180907.43,177559.38,180439.61
1760529600,2025-10-15 12:00:00,180420.04,181590.98,178490.61,178947.71
1760544000,2025-10-15 16:00:00,178928.12,181171.96,177791.28,180769.24
1760558400,2025-10-15 20:00:00,180755.14,184663.14,179887.78,181802.28
1760572800,2025-10-16 00:00:00,181822.48,185262.42,181168.11,183886.15
1760587200,2025-10-16 04:00:00,183906.41,184591.44,182431.39,183066.66
1760601600,2025-10-16 08:00:00,183058.77,183606.04,181109.54,182492.47
1760616000,2025-10-16 12:00:00,182521.44,183556.66,180114.76,182423.26
1760630400,2025-10-16 16:00:00,182415.83,183212.67,180157.9,182148.35
1760644800,2025-10-16 20:00:00,182169.45,183678.95,181099.19,182430.66
1760659200,2025-10-17 00:00:00,182408.27,186796.85,182117.71,185860.82
1760673600,2025-10-17 04:00:00,185856.57,186011.51,184293.19,184766.71
1760688000,2025-10-17 08:00:00,184751.32,187628.3,183923.63,184317.09
1760702400,2025-10-17 12:00:00,184296.34,185939.19,182109.21,182246.61
1760716800,2025-10-17 16:00:00,182233.52,182839.65,180859.06,181345.68
1760731200,2025-10-17 20:00:00,181299.94,182173.29,179981.44,180975.59
1760745600,2025-10-18 00:00:00,180985.78,183189.31,179682.24,182945.22
1760760000,2025-10-18 04:00:00,182932.29,184918.27,182180.94,183397.42
1760774400,2025-10-18 08:00:00,183414.45,185466.34,182653.13,185075.02
1760788800,2025-10-18 12:00:00,185083.48,188056.99,185003.85,187122.91
1760803200,2025-10-18 16:00:00,187118.51,188586.28,186068.37,187629.38
1760817600,2025-10-18 20:00:00,187618.98,188234.08,185929.63,186524.6
1760832000,2025-10-19 00:00:00,186531.94,189019.64,185153.68,188900.85
1760846400,2025-10-19 04:00:00,188910.96,192687.12,188802.54,192622.62
1760860800,2025-10-19 08:00:00,192588.15,193785.51,191166.57,193742.3
1760875200,2025-10-19 12:00:00,193723.24,197499.27,193639.1,196167.59
1760889600,2025-10-19 16:00:00,196164.47,196714.25,194383.2,195983.82
1760904000,2025-10-19 20:00:00,195955.5,196932.28,191088.91,191431.45
1760918400,2025-10-20 00:00:00,191441.21,191485.79,188669.21,189959.91
1760932800,2025-10-20 04:00:00,189978.18,190952.51,188674.09,190469.12
1760947200,2025-10-20 08:00:00,190471.65,190564.44,186102.89,186141.45
1760961600,2025-10-20 12:00:00,186141.08,188310.26,185953.23,186070.61
1760976000,2025-10-20 16:00:00,186079.84,187139.44,183307.17,184073.14
1760990400,2025-10-20 20:00:00,184068.75,184713.24,181971.59,182032.86
1761004800,2025-10-21 00:00:00,181995.33,185807.33,180944.21,185029.08
1761019200,2025-10-21 04:00:00,185027.99,187576.03,183996.42,186682.02
1761033600,2025-10-21 08:00:00,186653.82,187170.51,184041.35,184633.15
1761048000,2025-10-21 12:00:00,184652.67,184840.68,180236.01,180632.89
1761062400,2025-10-21 16:00:00,180629.82,181035.76,178672.87,180885.02
1761076800,2025-10-21 20:00:00,180858.9,181736.98,179256.25,180205.31
1761091200,2025-10-22 00:00:00,180217.63,180507.89,177861.29,180011.9
1761105600,2025-10-22 04:00:00,180020.48,183755.42,179340.12,182912.19
1761120000,2025-10-22 08:00:00,182917.12,184055.9,180360.68,181169.84
1761134400,2025-10-22 12:00:00,181175.98,182273.54,176772.57,177031.75
1761148800,2025-10-22 16:00:00,177029.91,179242.93,176570.44,179233.08
1761163200,2025-10-22 20:00:00,179253.22,179449.73,175717.93,176668.02
1761177600,2025-10-23 00:00:00,176670.21,176830.41,173393.77,173648.3
1761192000,2025-10-23 04:00:00,173662.06,176344.35,173579.99,175211.66
1761206400,2025-10-23 08:00:00,175191.11,176334.22,174219.14,175203.68
1761220800,2025-10-23 12:00:00,175200.35,176660.62,174698.18,176143.57
1761235200,2025-10-23 16:00:00,176125.66,178180.04,175894.41,177362.45
1761249600,2025-10-23 20:00:00,177354.86,178774.37,176427.41,177589.64
1761264000,2025-10-24 00:00:00,177578.38,179068.51,176480.45,176761.04
1761278400,2025-10-24 04:00:00,176773.69,177530.98,175091.8,177450.19
1761292800,2025-10-24 08:00:00,177409.09,179074.48,176720.7,178628.1
1761307200,2025-10-24 12:00:00,178620.68,180264.17,176885.32,179427.45
1761321600,2025-10-24 16:00:00,179412.67,181435.29,176403.61,176887.6
1761336000,2025-10-24 20:00:00,176877.57,177022.03,174156.81,174442.76
1761350400,2025-10-25 00:00:00,174463.08,175523.01,171551.14,171672.82
1761364800,2025-10-25 04:00:00,171647.23,171647.23,167652.09,169902.7
1761379200,2025-10-25 08:00:00,169890.94,171697.85,169075,171597.42
1761393600,2025-10-25 12:00:00,171598.9,172341.58,170316.63,171789.31
1761408000,2025-10-25 16:00:00,171778.17,173088.39,170403.22,173039.41
1761422400,2025-10-25 20:00:00,173056.65,174595.81,173014.15,174463.95
1761436800,2025-10-26 00:00:00,174455.08,175740.46,174054.8,174820.12
1761451200,2025-10-26 04:00:00,174841.64,175881.25,173140.17,174099.2
1761465600,2025-10-26 08:00:00,174098.05,176326.55,174030.41,175675.23
1761480000,2025-10-26 12:00:00,175678.66,176621.4,174196.93,176052.32
1761494400,2025-10-26 16:00:00,176090.83,176889.49,174003.36,175075
1761508800,2025-10-26 20:00:00,175080.2,175964.32,172786.19,172904.32
1761523200,2025-10-27 00:00:00,172912.51,173096.4,171035.94,171431.53
1761537600,2025-10-27 04:00:00,171410.89,173247.75,170779.24,173091.14
1761552000,2025-10-27 08:00:00,173081.94,173902.26,172391.21,173796.81
1761566400,2025-10-27 12:00:00,173790.64,177230.86,173760.01,176042.62
1761580800,2025-10-27 16:00:00,176040.4,176918.3,174320.11,174418.58
1761595200,2025-10-27 20:00:00,174415.98,175344.51,172339.2,173052.49
1761609600,2025-10-28 00:00:00,173063.07,177679.35,172927.1,177568.63
1761624000,2025-10-28 04:00:00,177573.95,178658.49,173993.89,175381.55
1761638400,2025-10-28 08:00:00,175372.89,177062.42,174468.79,176119.49
1761652800,2025-10-28 12:00:00,176129.09,178237.68,174979.51,177805.4
1761667200,2025-10-28 16:00:00,177819.53,180349.7,176912.55,180173.31
1761681600,2025-10-28 20:00:00,180199.54,182492.43,179306.04,181214.02
1761696000,2025-10-29 00:00:00,181216.06,182642.73,179683.34,182190.13
1761710400,2025-10-29 04:00:00,182149.55,183480.11,180431.29,180758.07
1761724800,2025-10-29 08:00:00,180761.77,180803.27,178778.55,179711.26
1761739200,2025-10-29 12:00:00,179708.55,180319.08,175234.21,175766.02
1761753600,2025-10-29 16:00:00,175777.21,177134.43,173356.41,175775.55
1761768000,2025-10-29 20:00:00,175792.64,175892.96,171344.23,171551.93
1761782400,2025-10-30 00:00:00,171573.23,172010.03,169787.48,171101.7
1761796800,2025-10-30 04:00:00,171071.81,172546.34,171046.51,171293.79
1761811200,2025-10-30 08:00:00,171299.89,174105.64,171290.64,172160.25
1761825600,2025-10-30 12:00:00,172163.84,176165.1,171903.11,175802.38
1761840000,2025-10-30 16:00:00,175826.59,176392.43,173319.86,173319.86
1761854400,2025-10-30 20:00:00,173309.18,173408.52,171059.67,171462.63
1761868800,2025-10-31 00:00:00,171481.15,172842.73,170477.73,170924.78
1761883200,2025-10-31 04:00:00,170905.31,174700.99,170631.28,174599.98
1761897600,2025-10-31 08:00:00,174583.17,176081.79,173530.43,173818.19
1761912000,2025-10-31 12:00:00,173817.33,175054.52,171573.23,171725.68
1761926400,2025-10-31 16:00:00,171714.05,173423.48,171198.37,171198.37
1761940800,2025-10-31 20:00:00,171212.96,173135.43,170186.73,172711
1761955200,2025-11-01 00:00:00,172681.71,172839.08,170515.04,171560.84
1761969600,2025-11-01 04:00:00,171537.3,171948.75,168584.33,168750.98
1761984000,2025-11-01 08:00:00,168745.65,168758.05,166458.89,166959.16
1761998400,2025-11-01 12:00:00,166941.39,167652.04,164625.73,166707.8
1762012800,2025-11-01 16:00:00,166723.22,167185.12,165377.16,167072.24
1762027200,2025-11-01 20:00:00,167062.07,169499.99,167062.07,169362.65
1762041600,2025-11-02 00:00:00,169354.93,170697.95,167938.46,170193.62
1762056000,2025-11-02 04:00:00,170201.03,171879.22,169355.97,169701.99
1762070400,2025-11-02 08:00:00,169680.68,172115.31,169493.91,171570.69
1762084800,2025-11-02 12:00:00,171611.24,173008.47,171578.56,172107.81
1762099200,2025-11-02 16:00:00,172095.9,172516.98,170407.02,171239.12
1762113600,2025-11-02 20:00:00,171253.1,173050.01,170340.31,170734.02
1762128000,2025-11-03 00:00:00,170728.4,171343.17,169590.11,170146.59
1762142400,2025-11-03 04:00:00,170155.4,170985.9,169243.77,169638.97
1762156800,2025-11-03 08:00:00,169662.26,172823.96,168751.11,172702.49
1762171200,2025-11-03 12:00:00,172710.67,173629.55,169800.27,170195.58
1762185600,2025-11-03 16:00:00,170180.88,171430.22,169399.1,169399.1
1762200000,2025-11-03 20:00:00,169377.84,170272.33,167163.93,167924.73
1762214400,2025-11-04 00:00:00,167912.95,169874.76,166696.07,168860.29
1762228800,2025-11-04 04:00:00,168835.89,169157.81,167453.35,167930.68
1762243200,2025-11-04 08:00:00,167895.63,169783.49,166684.22,167545.23
1762257600,2025-11-04 12:00:00,167540.64,167561.98,164794.52,165509.5
1762272000,2025-11-04 16:00:00,165538.56,167353.04,163915.21,163920.98
1762286400,2025-11-04 20:00:00,163903.61,164807.95,162100.89,162763.95
1762300800,2025-11-05 00:00:00,162753.51,165164,162422.12,163702.93
1762315200,2025-11-05 04:00:00,163705.31,164226.87,162266.36,163101.37
1762329600,2025-11-05 08:00:00,163107.46,164899.63,162528.21,163881.19
1762344000,2025-11-05 12:00:00,163889.16,164128.04,160716.74,162624.45
1762358400,2025-11-05 16:00:00,162636.18,163442.28,159752.55,159938.71
1762372800,2025-11-05 20:00:00,159941.52,160765.64,158748.9,158801.02
1762387200,2025-11-06 00:00:00,158800.22,161232.22,158673.81,159667.24
1762401600,2025-11-06 04:00:00,159670.53,160816.5,158697.42,159172.98
1762416000,2025-11-06 08:00:00,159146.96,161626.8,159007.21,160154.51
1762430400,2025-11-06 12:00:00,160161.28,162418.48,159701.01,160472.1
1762444800,2025-11-06 16:00:00,160452.34,160520.16,158919.19,159712.93
1762459200,2025-11-06 20:00:00,159727.73,161959.61,158863.47,161672.12
1762473600,2025-11-07 00:00:00,161665.87,162971.72,161089.02,161854.39
1762488000,2025-11-07 04:00:00,161859.08,162083.87,160511.81,160881.38
1762502400,2025-11-07 08:00:00,160878.11,163131.5,160006.99,160865.55
1762516800,2025-11-07 12:00:00,160855.22,160946.99,156532.11,156539.88
1762531200,2025-11-07 16:00:00,156524.8,158268.41,155468.65,158155.25
1762545600,2025-11-07 20:00:00,158183.15,161155.5,156440.49,160799.55
1762560000,2025-11-08 00:00:00,160797,163537.6,160379.25,163198.28
1762574400,2025-11-08 04:00:00,163206.86,163540.06,159652.44,160233.69
1762588800,2025-11-08 08:00:00,160260.5,164315.76,160102.79,163772.33
1762603200,2025-11-08 12:00:00,163772.74,164353.54,162233.09,162657.08
1762617600,2025-11-08 16:00:00,162667.65,165127.16,161763.13,164244.97
1762632000,2025-11-08 20:00:00,164211.73,164211.73,162202.03,163198.06
1762646400,2025-11-09 00:00:00,163190.36,164477.79,162558.43,162679.79
1762660800,2025-11-09 04:00:00,162679.83,163653.1,161583.88,161829.42
1762675200,2025-11-09 08:00:00,161812.7,163894.57,161444.47,162409.62
1762689600,2025-11-09 12:00:00,162404.1,163969.83,161913.98,162080.12
1762704000,2025-11-09 16:00:00,162102.93,162245.35,159313.98,159818.61
1762718400,2025-11-09 20:00:00,159837.08,162632.88,159097.18,162475.35
1762732800,2025-11-10 00:00:00,162509.21,163422.68,161596.11,163216.35
1762747200,2025-11-10 04:00:00,163227.63,164168.12,161134.19,163335.77
1762761600,2025-11-10 08:00:00,163321.87,165523.39,163321.87,163490.05
1762776000,2025-11-10 12:00:00,163496.04,163944.93,161561.59,162815.02
1762790400,2025-11-10 16:00:00,162828.39,165101.64,161490.75,161559.78
1762804800,2025-11-10 20:00:00,161556.87,164397.34,161336.95,164387.3
1762819200,2025-11-11 00:00:00,164396.53,167460.7,164138.63,166815.77
1762833600,2025-11-11 04:00:00,166805.33,169012.65,166583.59,167581.09
1762848000,2025-11-11 08:00:00,167588.17,168110.9,165985.04,167049.32
1762862400,2025-11-11 12:00:00,167047.63,169799.58,166607.58,169145.06
1762876800,2025-11-11 16:00:00,169129.83,171507.32,169123.69,169998.71
1762891200,2025-11-11 20:00:00,170025.61,177259.41,169096.54,176535.89
1762905600,2025-11-12 00:00:00,176524.68,177186.75,173996.97,175773.62
1762920000,2025-11-12 04:00:00,175777.42,176429.26,171826.94,172200.25
1762934400,2025-11-12 08:00:00,172189.42,173408.2,170767.28,170953.28
1762948800,2025-11-12 12:00:00,170951.7,174126.8,169797.87,173501.44
1762963200,2025-11-12 16:00:00,173486.47,178823.15,172834.83,178754.41
1762977600,2025-11-12 20:00:00,178747.43,180672.64,178140.76,180542.86
1762992000,2025-11-13 00:00:00,180550.5,186006.49,180208.19,185479.26
1763006400,2025-11-13 04:00:00,185467.39,186085.94,181316.55,182041.33
1763020800,2025-11-13 08:00:00,182055.44,185094.46,182017.26,185034.75
1763035200,2025-11-13 12:00:00,185002.67,187556.3,184709.6,187443.72
1763049600,2025-11-13 16:00:00,187451.12,189450.33,186604.47,187597.06
1763064000,2025-11-13 20:00:00,187612.81,189185.07,187189.87,187253.86
1763078400,2025-11-14 00:00:00,187233.24,188485.59,186574.6,187087.74
1763092800,2025-11-14 04:00:00,187082.28,188306.53,186325.7,187563.66
1763107200,2025-11-14 08:00:00,187558.51,189804.46,185952.17,189308.72
1763121600,2025-11-14 12:00:00,189305.03,189987.26,186242.65,186608.91
1763136000,2025-11-14 16:00:00,186636.44,188668.27,185548.73,186936.99
1763150400,2025-11-14 20:00:00,186941.11,188515.57,185583.46,187996.75
1763164800,2025-11-15 00:00:00,188004.66,189600.16,187459.46,187495.12
1763179200,2025-11-15 04:00:00,187476.7,187831.58,185100.09,187537.93
1763193600,2025-11-15 08:00:00,187509.37,189290.81,185253.39,185295.44
1763208000,2025-11-15 12:00:00,185290.53,185623.92,182625.58,182761.26
1763222400,2025-11-15 16:00:00,182765.22,185096.1,180143,184953.58
1763236800,2025-11-15 20:00:00,184934.57,186320.3,183739.55,185063.7
1763251200,2025-11-16 00:00:00,185065.27,185574.16,183405.02,184715.25
1763265600,2025-11-16 04:00:00,184714.72,187584.34,183352.73,187180.23
1763280000,2025-11-16 08:00:00,187184.75,189473.13,186913.53,189058.57
1763294400,2025-11-16 12:00:00,189069.29,189710.95,187229.95,187606.02
1763308800,2025-11-16 16:00:00,187585.27,188333.27,184522.49,184790.39
1763323200,2025-11-16 20:00:00,184782.18,188208.69,184068.45,187132.12
1763337600,2025-11-17 00:00:00,187093.74,187719.84,185328.06,186758.08
1763352000,2025-11-17 04:00:00,186737.49,189936.83,186423.45,189908.92
1763366400,2025-11-17 08:00:00,189886.94,191938.1,188238.49,190568.43
1763380800,2025-11-17 12:00:00,190602.52,194881.57,190066.18,193809.41
1763395200,2025-11-17 16:00:00,193818.66,193859.33,190278.64,192318.36
1763409600,2025-11-17 20:00:00,192331.29,193683.16,191645.95,193265.3
1763424000,2025-11-18 00:00:00,193254.25,194922.03,192315.6,194729.62
1763438400,2025-11-18 04:00:00,194723.18,197488.4,194180.76,196642.45
1763452800,2025-11-18 08:00:00,196631.02,199068.85,194929.14,197783.11
1763467200,2025-11-18 12:00:00,197815.7,200634.93,196960.76,200446.83
1763481600,2025-11-18 16:00:00,200440.67,200519.74,197392.96,197508.22
1763496000,2025-11-18 20:00:00,197493.22,197564.52,194480.95,197464.41
1763510400,2025-11-19 00:00:00,197467.83,197956.51,196110.94,197415.3
1763524800,2025-11-19 04:00:00,197394.8,197833.34,195543.62,197301.19
1763539200,2025-11-19 08:00:00,197295.5,199892.31,196857.59,198990.57
1763553600,2025-11-19 12:00:00,198973.37,201201.97,195645.7,195968.46
1763568000,2025-11-19 16:00:00,195944.84,196305.67,192434.34,194975.23
1763582400,2025-11-19 20:00:00,194964.55,196981.42,194373.43,195664.74
1763596800,2025-11-20 00:00:00,195647.17,195986.18,193126.84,193448.47
1763611200,2025-11-20 04:00:00,193436.77,196607.63,193311.76,195873.83
1763625600,2025-11-20 08:00:00,195876.26,197871.1,195545.01,197264.78
1763640000,2025-11-20 12:00:00,197271.28,202573.15,196803.7,202573.15
1763654400,2025-11-20 16:00:00,202599.24,203817.29,201747.89,202210
1763668800,2025-11-20 20:00:00,202210.01,204125.85,200615.45,200883.89
1763683200,2025-11-21 00:00:00,200880.16,202673.18,199961.45,201204.09
1763697600,2025-11-21 04:00:00,201197.07,202839.54,200009.77,200469.87
1763712000,2025-11-21 08:00:00,200492.79,200710.02,198501.71,199720.19
1763726400,2025-11-21 12:00:00,199693.76,200231.12,198102.43,199022.54
1763740800,2025-11-21 16:00:00,199035.32,200356.64,198095.12,199772.26
1763755200,2025-11-21 20:00:00,199744.81,201644.88,199077.98,199381.44
1763769600,2025-11-22 00:00:00,199391.56,201538.84,199249.59,200485.93
1763784000,2025-11-22 04:00:00,200496.21,201263.01,197573.52,198438.42
1763798400,2025-11-22 08:00:00,198435.84,201676.19,198374.91,200803.37
1763812800,2025-11-22 12:00:00,200802.7,201014.36,198365.9,199813.57
1763827200,2025-11-22 16:00:00,199817.92,201126.9,196142.02,196166.21
1763841600,2025-11-22 20:00:00,196176.76,199657.72,196089.51,199516.55
1763856000,2025-11-23 00:00:00,199544.14,199665.41,196400.55,199320.64
1763870400,2025-11-23 04:00:00,199307.52,201977.39,199079.59,201138.46
1763884800,2025-11-23 08:00:00,201123.3,201744.23,199842.1,200863.65
1763899200,2025-11-23 12:00:00,200881.03,203601.7,200436.01,202900.37
1763913600,2025-11-23 16:00:00,202919.05,203786.14,199262.01,199465.92
1763928000,2025-11-23 20:00:00,199453.06,200686.34,197076.78,197469.08
1763942400,2025-11-24 00:00:00,197460.23,197566.17,191364.81,191731.82
1763956800,2025-11-24 04:00:00,191744.97,192725.04,190783.72,192410.49
1763971200,2025-11-24 08:00:00,192413.23,194137.21,190698.19,193099.32
1763985600,2025-11-24 12:00:00,193089.92,194134.64,190337.59,190380.16
1764000000,2025-11-24 16:00:00,190394.49,190989.17,189233.53,190148.73
1764014400,2025-11-24 20:00:00,190150.31,191397.75,189560.42,191293.06
1764028800,2025-11-25 00:00:00,191302.78,192216.35,190203.34,191488.03
1764043200,2025-11-25 04:00:00,191503.9,191639.02,187007.96,187067.35
1764057600,2025-11-25 08:00:00,187044.47,188729.9,185640.33,188685.67
1764072000,2025-11-25 12:00:00,188667.09,190359.89,188160.16,188900.33
1764086400,2025-11-25 16:00:00,188909.65,192111.04,188343.78,191520.22
1764100800,2025-11-25 20:00:00,191512.98,192501.53,187843.32,188897.15
1764115200,2025-11-26 00:00:00,188911.7,190088.53,186955.74,187979.83
1764129600,2025-11-26 04:00:00,187956.48,190289.15,187061.89,189088.16
1764144000,2025-11-26 08:00:00,189060.89,189342.36,187005.43,187920.14
1764158400,2025-11-26 12:00:00,187958.63,190033.55,187799.87,189675.92
1764172800,2025-11-26 16:00:00,189680.48,190253.06,187334.83,188278.92
1764187200,2025-11-26 20:00:00,188249,188345.34,185018.58,186079.81
1764201600,2025-11-27 00:00:00,186076.89,186391.91,184399.61,186162.23
1764216000,2025-11-27 04:00:00,186136.52,188670.56,185923.59,188386.8
1764230400,2025-11-27 08:00:00,188387.89,189803.36,185478.03,185752.44
1764244800,2025-11-27 12:00:00,185748.62,186002.69,182076.12,183750.41
1764259200,2025-11-27 16:00:00,183750.88,185082.02,183637.11,184807.18
1764273600,2025-11-27 20:00:00,184812,186097.99,183668.51,184414.32
1764288000,2025-11-28 00:00:00,184381.84,186960.09,184315.59,184459.5
1764302400,2025-11-28 04:00:00,184446.54,188211.7,184204.28,186545.73
1764316800,2025-11-28 08:00:00,186543.78,188375.24,185612.32,186028.43
1764331200,2025-11-28 12:00:00,186015.46,186988.76,185247.72,185807.38
1764345600,2025-11-28 16:00:00,185773.02,186709.38,182949.65,183893.55
1764360000,2025-11-28 20:00:00,183931.52,186811.67,183797.79,185501.5
1764374400,2025-11-29 00:00:00,185495.97,187284.92,184653.53,187032.03
1764388800,2025-11-29 04:00:00,187025.45,189656.3,186319.49,189168.24
1764403200,2025-11-29 08:00:00,189162.08,190051.33,186513.27,188064.68
1764417600,2025-11-29 12:00:00,188075.96,189580.43,187318.94,189478.17
1764432000,2025-11-29 16:00:00,189463.81,191364.44,188987.96,190041.59
1764446400,2025-11-29 20:00:00,190049.33,193071.63,189945.33,192616.24
1764460800,2025-11-30 00:00:00,192634.12,197147.68,192356.96,195993.44
1764475200,2025-11-30 04:00:00,196011.46,196710.61,195058.44,195126.46
1764489600,2025-11-30 08:00:00,195148.61,197731.85,193122.44,193584.29
1764504000,2025-11-30 12:00:00,193585.39,195637.37,192169.63,195325.48
1764518400,2025-11-30 16:00:00,195341.44,196937.77,194124.18,196819.94
1764532800,2025-11-30 20:00:00,196817.96,196924.43,191959.64,194846.06
1764547200,2025-12-01 00:00:00,194839.88,196964.32,194615.27,196464.19
1764561600,2025-12-01 04:00:00,196472.85,197459.17,193610.3,195594.19
1764576000,2025-12-01 08:00:00,195578.11,197259.4,195141.91,196226.61
1764590400,2025-12-01 12:00:00,196208.41,201245,195771.23,200718.42
1764604800,2025-12-01 16:00:00,200729.9,202215.87,199963.96,200402.11
1764619200,2025-12-01 20:00:00,200396.41,201936.23,199121.16,201120.16
1764633600,2025-12-02 00:00:00,201087.21,202708.79,199076.12,201718.62
1764648000,2025-12-02 04:00:00,201717.54,204243.75,201346.94,203731.99
1764662400,2025-12-02 08:00:00,203712.99,206125.33,200790.12,205620.68
1764676800,2025-12-02 12:00:00,205601.18,208657.85,205246.98,206365.44
1764691200,2025-12-02 16:00:00,206367.25,208552.52,204642.28,207883.94
1764705600,2025-12-02 20:00:00,207907.58,208840.54,204362.57,204684.82
1764720000,2025-12-03 00:00:00,204684.63,204816.04,201540.49,202309.99
1764734400,2025-12-03 04:00:00,202310.86,208321.56,201592.91,206949.9
1764748800,2025-12-03 08:00:00,206963.02,211255.69,206901.02,210842.25
1764763200,2025-12-03 12:00:00,210814.08,212642.79,208812.49,209772.9
1764777600,2025-12-03 16:00:00,209775.12,212182.04,209387.59,210400.83
1764792000,2025-12-03 20:00:00,210433.02,210502.73,207793.89,209698.93
1764806400,2025-12-04 00:00:00,209683.51,211693.36,208966.48,209211.24
1764820800,2025-12-04 04:00:00,209254.37,210736.19,208303.63,209110.62
1764835200,2025-12-04 08:00:00,209101.31,212981.63,208747.18,211560.73
1764849600,2025-12-04 12:00:00,211577.51,213749.45,211488.18,212483.96
1764864000,2025-12-04 16:00:00,212450.31,214030.38,211177.76,213696.43
1764878400,2025-12-04 20:00:00,213738.54,218391.59,213547.51,218391.59
1764892800,2025-12-05 00:00:00,218364.01,223252.66,218334.99,222118.21
1764907200,2025-12-05 04:00:00,222119.77,224148.39,221005.69,223927.44
1764921600,2025-12-05 08:00:00,223921.18,226654.44,223170.55,225558.24
1764936000,2025-12-05 12:00:00,225536.25,228143.34,222911.6,227553.7
1764950400,2025-12-05 16:00:00,227553.71,228309.05,224090.5,225648.75
1764964800,2025-12-05 20:00:00,225635.35,230333.13,225382.73,227002.23
1764979200,2025-12-06 00:00:00,227001.54,227238.67,223831.5,225706.95
1764993600,2025-12-06 04:00:00,225698.04,228484.44,224893.01,226299.74
1765008000,2025-12-06 08:00:00,226270.69,227789.53,221255.78,221503.06
1765022400,2025-12-06 12:00:00,221537.11,223248.74,218273.47,220616.85
1765036800,2025-12-06 16:00:00,220582.12,221132.36,218088.98,218520.87
1765051200,2025-12-06 20:00:00,218491.38,221894.52,218171.24,220793.04
1765065600,2025-12-07 00:00:00,220813.04,221356.86,217727.7,218025.28
1765080000,2025-12-07 04:00:00,218030.53,221130.26,217037.45,220347.59
1765094400,2025-12-07 08:00:00,220365.07,220861.1,216903.16,216997.17
1765108800,2025-12-07 12:00:00,216993.68,217737.4,213158.82,214187.89
1765123200,2025-12-07 16:00:00,214191.36,214395.59,212260.73,213381.2
1765137600,2025-12-07 20:00:00,213361.81,216908.05,213259.15,216680.41
1765152000,2025-12-08 00:00:00,216680.19,221181.46,216040.97,219543.84
1765166400,2025-12-08 04:00:00,219542.63,221624.21,218651.8,220151.56
1765180800,2025-12-08 08:00:00,220170.15,220196.83,214984.92,215487.88
1765195200,2025-12-08 12:00:00,215442.1,217319.34,213147.77,216420.2
1765209600,2025-12-08 16:00:00,216425.08,218901.26,214257.24,216818.82
1765224000,2025-12-08 20:00:00,216795.64,218369.33,215619.82,217155.53
1765238400,2025-12-09 00:00:00,217179.07,220269.82,215935.34,219726.15
